GeoID,FIPS,Name,Scale,Area,Lat_Cent,Lon_Cent,Population,Density,Pct_White,Pct_Black,Pct_NatAm,Pct_Asian,Pct_Pacific,Pct_Other,Pct_Two_Plus,Pct_Hispanic,Med_Age,Pct_NotLabor,Pct_Unemp,Pct_Commute,Pct_Service_O,Pct_BlueCollar_O,Pct_FIRE_I,Pct_SNAP,PCI,Pct_Poverty,Pct_Vacant,Med_HomeValue,Pct_Divorced,Pct_NoHS,Pct_Repub,Pct_Fallin,Region,ZRE_1,LEV_1,Rural,WestOK,ZRE_2,LEV_2,Black_Transform,Hispanic_Transform,LEV_3
9700000US4016620,4016620,"Kinta Public Schools, Oklahoma",S,129.24,35.122705,-95.191051,1479,11.44,73.29,5.07,10.95,.27,0,1.15,9.26,5,40.7,55.5,10,78.3,19.3,29.1,27.4,16,17621,20.3,15.6,74600,8.6,19.6, , , , ,.00807226373290834,1, , , ,.705007959333336,.698970004336019,.00807226373290834
9700000US4016650,4016650,"Kiowa Public Schools, Oklahoma",S,255.93,34.6728669,-95.9681216,1864,7.28,78.11,5.2,8.96,0,0,2.04,5.69,4.35,40.4,61.9,6.1,83.6,18.5,17,26.3,13,17331,21.3,22.3,71900,15.2,16.2, , , , ,.0402345617844425,1, , , ,.716003343634799,.638489256954637,.0402345617844425
9700000US4016710,4016710,"Konawa Public Schools, Oklahoma",S,162.15,34.9923014,-96.7489089,3669,22.63,74.6,.16,18.48,.33,0,.08,6.35,.76,43.8,52.1,4.7,87.9,21.4,17.3,29.9,20.4,18682,17.9,19.8,76400,16.3,15.8, , , , ,.0476894530172111,1, , , ,-.795880017344075,-.119186407719209,.0476894530172111
9700000US4016740,4016740,"Kremlin-Hillsdale Schools, Oklahoma",S,131.84,36.543125,-97.881227,1408,10.68,93.68,0,2.91,.43,0,0,2.98,4.47,41.5,27.6,3.2,84.2,11.6,18.4,35.4,9.1,28274,3.8,8.2,139400,9.1,8.2, , , , ,.14349905157579,1, , , , ,.650307523131936,.14349905157579
9700000US4017020,4017020,"Deer Creek-Lamont Schools, Oklahoma",S,250.03,36.767432,-97.5526019,812,3.25,92.12,0,1.72,0,0,0,6.16,2.96,48.6,45.1,5.2,82.2,10.8,14.9,27.1,8.8,35809,7.3,28.5,60000,11.3,11, , , , ,.147921247271987,1, , , , ,.471291711058939,.147921247271987
9700000US4017190,4017190,"Latta Public Schools, Oklahoma",S,50.63,34.7541056,-96.7173245,3392,66.99,68.96,1.06,13,0,0,1.09,15.89,5.98,36.3,32.8,5.3,86.6,16.7,11.8,39.4,8.9,22811,14.8,10.8,122800,13.3,7.5, , , , ,.101160423355939,0, , , ,.0253058652647703,.776701183988411,.101160423355939
9700000US4017220,4017220,"Laverne Public Schools, Oklahoma",S,834.05,36.7206066,-99.990542,2188,2.62,93.05,0,0,.09,0,2.38,4.48,16.22,38.2,33.5,2,80.8,17.4,19.5,28.3,6.4,26987,14.3,30,78300,7.5,19.3, , , , ,.0493925407810865,1, , , , ,1.21005084987514,.0493925407810865
9700000US4017250,4017250,"Lawton Public Schools, Oklahoma",S,184.88,34.6283389,-98.4108751,93805,507.39,61.27,19.39,4.75,2.36,.67,2.51,9.05,13.79,30.1,32.8,10,71.4,22.4,9.6,35.1,18.3,21934,20,14.6,105800,14.6,11, , , , ,.0218123558325609,0, , , ,1.28757780907871,1.13956426617585,.0218123558325609
9700000US4017280,4017280,"LeFlore Public Schools, Oklahoma",S,183.34,34.8758985,-94.9456938,1933,10.54,68.49,0,13.14,.57,0,.31,17.49,.31,38.5,52.2,9.9,78.1,14.7,28.8,33.9,15.7,19461,23.2,18.6,70800,12.6,13.8, , , , ,.0914606036763352,1, , , , ,-.508638306165727,.0914606036763352
9700000US4017370,4017370,"Leedey Public Schools, Oklahoma",S,318.97,35.8744948,-99.3246256,952,2.98,87.61,0,.95,.11,0,.21,11.13,7.98,35.9,42.3,0,84.8,11.5,21.2,25.5,4,23937,7.8,33.5,80600,7.5,7.5, , , , ,.14549334121039,1, , , , ,.902002891350729,.14549334121039
9700000US4017580,4017580,"Lexington Public Schools, Oklahoma",S,104.59,35.0234407,-97.2918499,8154,77.96,79.94,4.5,5.02,.09,0,.94,9.52,6.28,38.5,64.3,7.8,80.8,21.7,18.9,28.4,12.9,15594,14.7,8.9,95400,16.3,21, , , , ,.013096708615239,0, , , ,.653212513775344,.797959643737196,.013096708615239
9700000US4017760,4017760,"Liberty Public Schools, Oklahoma",S,47.8,35.8553702,-95.9538373,3164,66.19,83.57,1.04,7.77,.35,0,.22,7.05,7.84,41.9,37.7,9.9,82.3,15,14,32.4,6.8,24195,9,6.4,131800,12.7,14.6, , , , ,.0571653203429231,0, , , ,.0170333392987804,.894316062684438,.0571653203429231
9700000US4017850,4017850,"Lindsay Public Schools, Oklahoma",S,184.94,34.8266426,-97.6050877,6082,32.89,88.84,0,5.75,0,0,.76,4.65,3.09,38.3,47.3,5.7,89.6,21.5,18.5,30.2,9.4,22916,18.4,16.6,86800,12.9,15.7, , , , ,.0428259068875391,1, , , , ,.489958479424835,.0428259068875391
9700000US4017880,4017880,"Little Axe Public Schools, Oklahoma",S,57,35.2553335,-97.1836761,5608,98.39,80.47,1.36,11.13,.93,0,.21,5.9,2.91,42.9,35.3,7.4,79.9,20.9,18.4,30.9,20.3,22313,10.8,12.6,110800,12.5,20.1, , , , ,.157794732729315,0, , , ,.133538908370218,.463892988985907,.157794732729315
9700000US4018000,4018000,"Locust Grove Public Schools, Oklahoma",S,152.58,36.1701614,-95.1671343,7619,49.93,67.7,0,11.83,.62,.13,0,19.73,2.02,36,42.9,10.2,72.7,18.5,12.3,30.6,14.1,18159,18.8,18.4,87300,12.9,13.4, , , , ,.124610982996386,1, , , , ,.305351369446624,.124610982996386
9700000US4018090,4018090,"Lone Grove Public Schools, Oklahoma",S,127.67,34.2167286,-97.2733607,6618,51.84,81.66,3.05,9.97,.92,0,0,4.4,3.34,40.6,41,6.3,85.9,13.5,16.6,31.5,10.5,20142,16.3,11.6,101300,13,13.7, , , , ,.0199740251935804,1, , , ,.484299839346786,.523746466811564,.0199740251935804
9700000US4018270,4018270,"Lone Wolf Public Schools, Oklahoma",S,160.68,34.9796831,-99.2632909,724,4.51,88.4,2.21,5.52,0,0,.97,2.9,6.35,50.8,46.5,4.4,75.2,13.4,12.5,28.5,14.2,24708,14,38.1,58300,13.7,10.8, , , , ,.069079664085985,1, , , ,.344392273685111,.802773725291976,.069079664085985
9700000US4018390,4018390,"Lookeba-Sickles Public Schools, Oklahoma",S,106.16,35.3554753,-98.4139985,881,8.3,87.85,0,3.86,1.48,0,2.04,4.77,13.17,43.1,39.2,4.2,85.1,16.1,22.3,25.6,7.2,23451,12.1,21.5,90800,11,14.1, , , , ,.0298771983059888,1, , , , ,1.11958577496178,.0298771983059888
9700000US4018630,4018630,"Luther Public Schools, Oklahoma",S,132.73,35.6561059,-97.2058593,5499,41.43,83.38,4.26,4.8,.45,0,1.13,5.98,6.33,39.1,38.2,2.2,85.2,14.5,18.6,31.3,12.9,25957,10.8,10.7,116200,15.3,10.8, , , , ,.0489593165221666,1, , , ,.629409599102719,.801403710017355,.0489593165221666
9700000US4018660,4018660,"Macomb Public Schools, Oklahoma",S,83.51,35.1627596,-97.0144303,1974,23.64,87.99,1.57,6.43,.35,0,.51,3.14,6.79,41.1,44.2,10.2,81.6,14,17.8,25.2,16.2,19049,24,17.6,92700,11.8,19.8, , , , ,.0935822764871045,1, , , ,.195899652409234,.831869774280502,.0935822764871045
9700000US4018700,4018700,"Madill Public Schools, Oklahoma",S,257.64,34.0846121,-96.7679662,8333,32.34,67.66,2.8,5.42,0,0,12.08,12.04,24.56,38.8,42.5,6.8,71.6,17.1,9.1,28.9,15.5,19538,13.6,18.9,81000,9,22, , , , ,.0707221851788071,1, , , ,.447158031342219,1.39022836246913,.0707221851788071
9700000US4018780,4018780,"Mangum Public Schools, Oklahoma",S,393.28,34.892909,-99.5465476,3479,8.85,80.31,4,2.62,0,0,9.66,3.42,13.25,39,42.5,5.4,81.8,22.1,17.9,37.9,21.5,20566,15.9,17.9,74900,14,20.4, , , , ,.106991451919877,1, , , ,.602059991327962,1.12221587827283,.106991451919877
9700000US4018840,4018840,"Mannford Public Schools, Oklahoma",S,77.48,36.1344429,-96.3677229,7652,98.77,83.32,0,8.47,.12,.05,0,8.04,1.11,40.1,42.5,4.6,82.8,12.7,18.1,31.1,11.8,23407,13.1,13,102000,11.4,13.2, , , , ,.0160846518796952,0, , , , ,.0453229787866575,.0160846518796952
9700000US4018990,4018990,"Marietta Public School, Oklahoma",S,119.04,33.9437697,-97.0896408,4531,38.06,83.98,4.06,5.36,0,0,2.74,3.86,24.72,34,42.5,4.9,83.9,22.9,19.1,20.9,11.5,17731,17.4,26.9,79800,8,20.6, , , , ,.023453814500034,1, , , ,.608526033577194,1.39304846641678,.023453814500034
9700000US4019080,4019080,"Marlow Public Schools, Oklahoma",S,63.81,34.6274802,-97.9625082,7450,116.76,86.55,.54,10.43,0,0,.11,2.38,1.52,41.2,45.9,6,78,13,10.8,30.5,12.8,24845,14.3,11.2,104700,14.8,12.2, , , , ,.0324191527086959,0, , , ,-.267606240177031,.181843587944773,.0324191527086959
9700000US4019260,4019260,"Mason Public Schools, Oklahoma",S,112.53,35.5718118,-96.335401,858,7.62,74.48,2.33,12.12,0,0,.12,10.96,1.05,48.7,43.8,9.1,80.4,13.8,10.6,26.2,11,24446,12.2,28.1,90400,10.1,14.8, , , , ,.050974717547684,1, , , ,.367355921026019,.0211892990699381,.050974717547684
9700000US4019290,4019290,"Maud Public Schools, Oklahoma",S,75.73,35.132011,-96.804805,1741,22.99,81.39,0,12.69,1.84,0,0,4.08,2.35,37.5,44.3,7.7,81.7,19.8,17.5,29.4,19.5,17801,17,19.5,60200,12.3,16.8, , , , ,.0738379398689973,1, , , , ,.371067862271736,.0738379398689973
9700000US4019380,4019380,"Maysville Public Schools, Oklahoma",S,80.51,34.8103899,-97.4140815,2177,27.04,83.1,0,8.04,.78,0,.28,7.81,3.35,39.4,49.8,2.9,92.3,15,20.1,25.2,13.9,18702,22.3,15.7,76100,12.8,18.7, , , , ,.0350774948277096,1, , , , ,.525044807036845,.0350774948277096
9700000US4019410,4019410,"McCurtain Public Schools, Oklahoma",S,105.07,35.1473748,-94.9763853,1062,10.11,74.39,0,15.16,0,0,0,10.45,1.69,40,53.4,11.1,86.2,15.4,25.9,23.8,25.3,18145,22.9,19.3,59100,14.6,20.7, , , , ,.0726817790579227,1, , , , ,.227886704613674,.0726817790579227
9700000US4019440,4019440,"McAlester Public Schools, Oklahoma",S,31.67,34.9362532,-95.7648747,17898,565.06,66.88,7.02,8.89,.55,0,3.25,13.4,6.44,37.1,47.6,6.3,86.6,23.2,10.5,29.8,19.3,19644,24.3,12.7,90000,19.4,17.1, , , , ,.0371485340422668,0, , , ,.846337112129805,.808885867359812,.0371485340422668
9700000US4019560,4019560,"McLoud Public Schools, Oklahoma",S,73.87,35.4155134,-97.1323937,10518,142.39,79.17,1.9,10.45,.43,.05,1.74,6.27,5.47,43.7,51.9,5.6,85.9,19.7,17,27.6,13.7,21504,12.9,8.1,107800,11.2,17.9, , , , ,.0266982464997692,0, , , ,.278753600952829,.737987326333431,.0266982464997692
9700000US4019620,4019620,"Medford Public Schools, Oklahoma",S,250.97,36.8329042,-97.724123,2125,8.47,90.07,1.51,.85,.19,0,3.25,4.14,4.14,47.8,41.3,7.3,77.9,10,20.2,24.5,7,28109,9.1,22,60700,14.1,10.7, , , , ,.106054557178025,1, , , ,.178976947293169,.617000341120899,.106054557178025
9700000US4019680,4019680,"Meeker Public Schools, Oklahoma",S,119.87,35.5362662,-96.8868025,5026,41.93,87.31,.94,5.87,.32,0,.14,5.43,2.45,41.6,45.8,4.9,78.1,14.4,12.5,33.9,16.4,24980,13.5,10.6,107200,9.4,14.7, , , , ,.0489651812453166,1, , , ,-.0268721464003014,.389166084364532,.0489651812453166
9700000US4019800,4019800,"Merritt Public Schools, Oklahoma",S,242.57,35.3202667,-99.460925,2949,12.16,92.68,2.03,1.7,.2,0,0,3.39,4.44,38.3,39.1,5.3,85.9,14.8,14,22.3,4.9,43014,9.2,13.4,144000,11.9,7.6, , , , ,.0806170677908478,1, , , ,.307496037913213,.64738297011462,.0806170677908478
9700000US4019860,4019860,"Miami Public Schools, Oklahoma",S,78.12,36.8783797,-94.8687142,15279,195.58,69.05,1.44,12.95,.67,1.43,.83,13.63,4.52,35.6,40,8.7,83.7,23.8,10.5,34.6,19.8,18577,22.3,12.7,82000,15.6,15.3, , , , ,.0283449382367314,0, , , ,.15836249209525,.655138434811382,.0283449382367314
9700000US4019950,4019950,"Midwest City-Del City Schools, Oklahoma",S,70.19,35.4398069,-97.4040376,79758,1136.25,66.76,19,3.59,2.9,.07,1.08,6.58,8.11,34.6,37.4,7.7,84.6,16.6,11.1,34.8,15.2,22686,16,9.9,100800,14.8,10.7, , , , ,.0105789596686638,0, , , ,1.27875360095283,.909020854211156,.0105789596686638
9700000US4019980,4019980,"Milburn Public Schools, Oklahoma",S,64.85,34.2530035,-96.5321366,1329,20.49,71.03,.98,6.32,0,0,.45,21.22,1.28,43.7,52.1,5.2,79.6,12.2,13.5,40.4,12,20551,13.5,17.9,90000,11.2,17.2, , , , ,.202413461104367,1, , , ,-.00877392430750515,.107209969647868,.202413461104367
9700000US4020040,4020040,"Mill Creek Public Schools, Oklahoma",S,158.86,34.3781728,-96.8094417,905,5.7,77.35,0,5.64,0,0,.77,16.24,2.1,44.2,46.2,4.1,84.3,18.5,18.3,36.1,14.6,23142,19.7,15.1,82800,13.7,16.7, , , , ,.0646223632841318,1, , , , ,.322219294733919,.0646223632841318
9700000US4020080,4020080,"Millwood Public Schools, Oklahoma",S,9.09,35.5347023,-97.4766017,2715,298.55,24.97,66.74,.44,0,0,1.55,6.3,3.79,58.4,54.3,5.9,86.2,26.8,6.1,40.2,19,30731,11.7,11.6,137700,16.4,13.3, , , , ,.14494423059746,0, , , ,1.82438620231877,.578639209968072,.14494423059746
9700000US4020100,4020100,"Minco Public Schools, Oklahoma",S,119.4,35.3161123,-97.9855719,2324,19.46,88.34,0,2.07,.56,0,3.27,5.77,5.46,43,38.8,5.4,84,15.6,18.2,34.9,12.3,23945,9.7,12.9,91000,11.9,10.5, , , , ,.0651031928430325,1, , , , ,.737192642704737,.0651031928430325
9700000US4020250,4020250,"Moore Public Schools, Oklahoma",S,124.94,35.3424486,-97.4941351,130394,1043.66,76.04,5.68,3.85,4.87,.03,2.19,7.33,9.23,34.4,29.7,4.9,86.4,15.1,11,38.4,8.8,28089,9.1,5.4,139800,11.7,8.6, , , , ,.0692871175250732,0, , , ,.754348335711019,.965201701025912,.0692871175250732
9700000US4020280,4020280,"Mooreland Public Schools, Oklahoma",S,402.02,36.4353538,-99.1580073,2387,5.94,97.53,0,1.59,0,0,.13,.75,5.82,40.2,35.7,4.9,83.9,9.5,21.3,26.3,4.5,24065,10.2,20.6,101800,13.6,11.3, , , , ,.0597396897809615,1, , , , ,.764922984649889,.0597396897809615
9700000US4020310,4020310,"Morris Public Schools, Oklahoma",S,138.58,35.6088701,-95.8539987,4237,30.57,68.66,4.3,13.43,.28,0,.52,12.82,5.45,34.7,34,6.8,78.8,17.6,10.8,39,14.9,23046,14.9,11.2,111100,11.3,6.9, , , , ,.044495459944372,1, , , ,.633468455579587,.736396502276642,.044495459944372
9700000US4020340,4020340,"Morrison Public Schools, Oklahoma",S,146.81,36.3016543,-97.0312344,2893,19.71,87.49,.31,4.94,0,0,.38,6.88,3.08,36.6,34.2,7.4,78.2,11.2,17.9,41.5,7.9,23276,8.7,14.8,98900,9.8,10.1, , , , ,.0559254257173213,1, , , ,-.508638306165727,.488550716500444,.0559254257173213
9700000US4020460,4020460,"Moss Public Schools, Oklahoma",S,147.85,35.0769746,-96.239174,1137,7.69,74.23,1.76,12.66,0,0,.88,10.47,.97,43.8,47.4,10.6,73.9,24.3,22,33.4,12.9,22848,14.7,20.7,86200,6.4,17.2, , , , ,.024886647125802,1, , , ,.24551266781415,-.0132282657337552,.024886647125802
9700000US4020550,4020550,"Mounds Public Schools, Oklahoma",S,40.01,35.8894462,-96.0866623,3547,88.66,80.8,.76,11.67,0,0,.37,6.4,3.07,38.9,40.5,6.1,82.5,13.8,10,37.6,10.5,21922,13.5,14.5,108100,12.6,13.5, , , , ,.0118829733602759,0, , , ,-.119186407719209,.487138375477186,.0118829733602759
9700000US4020880,4020880,"Muldrow Public Schools, Oklahoma",S,81.5,35.417561,-94.5797461,7960,97.66,69.2,.99,14.33,.44,0,0,15.04,3.3,39.4,41.7,9.5,81.5,19.4,8.9,32.3,17.6,20249,20.6,15,99500,13.7,14.4, , , , ,.0407094677985943,0, , , ,-.00436480540245009,.518513939877887,.0407094677985943
9700000US4020910,4020910,"Mulhall-Orlando Public Schools, Oklahoma",S,223.63,36.1160453,-97.3624096,1417,6.34,92.94,.85,2.82,0,0,.07,3.32,4.45,46.9,44.4,8.8,82.4,14.7,14.7,39,5.7,26222,12,8.3,109700,12.1,13.8, , , , ,.0408669498783841,1, , , ,-.0705810742857073,.648360010980932,.0408669498783841
9700000US4020970,4020970,"Muskogee Public Schools, Oklahoma",S,133.52,35.7449298,-95.3742607,39151,293.23,58.15,15.34,13.9,.74,.03,2.23,9.61,7.35,36.3,43.6,9.1,77.3,21.7,10.2,33.6,26.2,19455,27.1,15.8,78700,15.5,16.3, , , , ,.0787865220726582,0, , , ,1.18582535961296,.866287339084195,.0787865220726582
9700000US4021000,4021000,"Mustang Public Schools, Oklahoma",S,72.83,35.4140296,-97.7163755,49404,678.37,83.18,1.12,3.29,5.12,0,2.23,5.06,7.22,34.1,27,5.2,87.6,13.7,10.2,36.7,6.7,29418,5.6,5.3,146400,11.8,7.2, , , , ,.103832098415902,0, , , ,.0492180226701817,.858537197569639,.103832098415902
9700000US4021030,4021030,"Sharon-Mutual Public Schools, Oklahoma",S,277.33,36.2566469,-99.2481188,1359,4.9,90.88,0,.59,0,.37,0,8.17,4.78,46.4,44.7,.8,86.3,20.6,17.8,28.2,1.9,26008,14.2,22.8,106300,11.7,7.4, , , , ,.109054613725743,1, , , , ,.679427896612119,.109054613725743
9700000US4021180,4021180,"Navajo Public Schools, Oklahoma",S,145.4,34.7248892,-99.2727165,2321,15.96,92.68,0,.52,2.59,0,.78,3.45,10.12,39.6,30.7,3.4,82.6,8.8,19.3,36.8,6.6,27379,10,12.2,125000,6.9,9.5, , , , ,.046531283179735,1, , , , ,1.00518051250378,.046531283179735
9700000US4021360,4021360,"New Lima Public Schools, Oklahoma",S,54.35,35.1805474,-96.5926253,1216,22.37,76.07,6.09,12.01,0,0,1.32,4.52,5.02,46.5,37.8,5.6,86.1,11.6,20.2,28.3,14.8,23470,16,15.3,68200,10,13.7, , , , ,.030246190203855,1, , , ,.784617292632875,.700703717145019,.030246190203855
9700000US4021510,4021510,"Newcastle Public Schools, Oklahoma",S,54.36,35.2561709,-97.6099813,8549,157.27,86.13,.73,4.7,.71,0,2.41,5.32,4.27,38.5,32.2,3.2,86.7,18.1,10.9,40.3,6.7,31105,7.1,3.1,168100,12,9.2, , , , ,.133183193119188,0, , , ,-.136677139879544,.630427875025024,.133183193119188
9700000US4021540,4021540,"Newkirk Public Schools, Oklahoma",S,217.2,36.8914744,-97.0385006,3968,18.27,83.14,.45,6.68,.25,0,.86,8.62,3.07,43.3,44.1,8.4,85,20.8,11.7,28.1,14.3,20342,14.8,18.9,75200,15.1,8.8, , , , ,.0289354807332518,1, , , ,-.346787486224656,.487138375477186,.0289354807332518
9700000US4021600,4021600,"Ninnekah Public Schools, Oklahoma",S,96.81,34.9445746,-97.9367732,2918,30.14,85.3,.31,6.99,.58,0,1.3,5.52,7.95,41.5,39.2,3.9,92.1,14.9,19.1,24.2,14.2,26568,15.2,11.7,87700,9.2,15.1, , , , ,.0120022308230062,1, , , ,-.508638306165727,.90036712865647,.0120022308230062
9700000US4021630,4021630,"Noble Public Schools, Oklahoma",S,118.43,35.1402075,-97.3091144,15563,131.41,88.14,.28,5.92,.16,0,.08,5.42,4.16,37.1,37.8,6.2,87.1,21.1,14.7,39,14.9,21916,14.8,11.5,102100,15.6,11.2, , , , ,.019786297622534,0, , , ,-.552841968657781,.619093330626743,.019786297622534
9700000US4021720,4021720,"Norman Public Schools, Oklahoma",S,128.84,35.2194735,-97.4397297,112697,874.69,80.74,4.55,3.68,4.37,.12,1.05,5.5,6.73,29.8,35.7,5.7,79.6,18.5,6.9,47.3,10.3,28204,18.1,11.4,155400,10.2,6.8, , , , ,.145026106855606,0, , , ,.658011396657112,.828015064223977,.145026106855606
9700000US4021780,4021780,"Chisholm Public Schools, Oklahoma",S,87.31,36.4562046,-97.9397207,5154,59.03,86.3,0,.97,3.96,6.05,.17,2.54,1.55,45.3,38.7,3.9,87.2,15.8,8.2,41.5,4.4,33096,7.4,8.4,139300,7.9,8.5, , , , ,.0804405200233075,0, , , , ,.190331698170292,.0804405200233075
9700000US4021930,4021930,"Nowata Public Schools, Oklahoma",S,197.58,36.6896926,-95.6298868,5872,29.72,67.35,2.64,19.96,.53,.9,.39,8.23,3.08,42.9,48.4,8.3,79.3,18.6,15.3,42.3,14.2,19538,18.9,14.4,75100,12.2,15.9, , , , ,.00776986388453176,1, , , ,.421603926869831,.488550716500444,.00776986388453176
9700000US4022410,4022410,"Oaks-Mission Public Schools, Oklahoma",S,55.5,36.1518607,-94.931386,1593,28.7,42.75,1.57,40.74,4.21,.19,0,10.55,2.95,38.8,44.6,9.1,72.9,19.6,15,33.4,17.4,16818,23.7,17.8,84600,10.1,16.6, , , , ,.0267587866976142,1, , , ,.195899652409234,.469822015978163,.0267587866976142
9700000US4022560,4022560,"Oilton Public Schools, Oklahoma",S,39.14,36.0794663,-96.577836,1774,45.33,84.78,0,3.21,0,0,.23,11.78,2.14,35.9,49.4,11,83.8,13.6,11.9,32.8,20.3,17068,17.3,21.1,67900,14.3,17, , , , ,.0707704381436855,1, , , , ,.330413773349191,.0707704381436855
9700000US4022590,4022590,"Okarche Public Schools, Oklahoma",S,153.97,35.7205173,-97.9711334,1797,11.67,91.32,2.11,3.51,0,0,.11,2.95,2.95,44.2,30.1,0,75.5,11.3,11.1,29.5,6.9,35925,8.1,10.6,150400,9.1,8.9, , , , ,.0950921306129433,1, , , ,.324282455297693,.469822015978163,.0950921306129433
9700000US4022620,4022620,"Okay Public Schools, Oklahoma",S,48.85,35.8734948,-95.3281967,2666,54.58,67.48,2.21,19.02,0,0,0,11.29,1.43,42.5,42.2,9.6,83.6,17.6,13.6,31.2,15.8,24539,13.3,15.7,91500,11.9,10.5, , , , ,.0605701433867807,1, , , ,.344392273685111,.155336037465062,.0605701433867807
9700000US4022650,4022650,"Okeene Public Schools, Oklahoma",S,226.02,36.1042346,-98.3151501,1585,7.01,91.55,.32,2.4,0,0,4.42,1.32,8.26,51.8,35.7,2,75.8,16.3,12.1,33.1,7.2,27181,7.9,18.2,76300,9.1,13.2, , , , ,.0907491362007898,1, , , ,-.494850021680094,.916980047320382,.0907491362007898
9700000US4022770,4022770,"Oklahoma City Public Schools, Oklahoma",S,134.34,35.4864941,-97.5181956,290411,2161.8,59.41,20.37,3.35,2.55,.06,6.46,7.81,27.47,32.8,36.2,8.4,79.2,20.8,14.1,35.1,21.9,21902,27.2,13.6,88600,15,22.5, , , , ,.0806782235466081,0, , , ,1.30899102900016,1.43885865942056,.0806782235466081
9700000US4022800,4022800,"Okmulgee Public Schools, Oklahoma",S,77.06,35.622819,-95.9722167,14362,186.38,55.78,18.28,14.62,.14,0,.61,10.57,2.85,37.5,49.2,17,80.2,20.5,8.5,37.7,25.9,17814,25,17.2,67600,19.3,14.1, , , , ,.0650115184776353,0, , , ,1.26197619139781,.45484486000851,.0650115184776353
9700000US4022830,4022830,"Oktaha Public Schools, Oklahoma",S,67.92,35.6020993,-95.4403655,2379,35.03,66.25,.55,19.55,0,0,1.22,12.44,1.35,36.3,37.1,6.3,81.7,13.2,13,35.5,14.9,22447,11.5,9.5,85400,13.4,11.7, , , , ,.103796242050783,1, , , ,-.259637310505756,.130333768495006,.103796242050783
9700000US4022860,4022860,"Olive Public Schools, Oklahoma",S,95.71,36.0289992,-96.4473783,2452,25.62,83.48,0,9.46,.16,0,1.26,5.63,1.26,36.5,38.4,7.1,73.9,9.8,20.1,33,12.8,21576,15.4,6.4,98200,17.6,10.6, , , , ,.00603168541343903,1, , , , ,.100370545117563,.00603168541343903
9700000US4022920,4022920,"Olustee Public Schools, Oklahoma",S,103.25,34.5179175,-99.4475021,568,5.5,80.81,0,3.7,0,0,9.86,5.63,34.15,33.4,40.9,.8,81.8,24.8,9.8,38,19.8,17060,24.6,31.6,66800,4.3,11.5, , , , ,.0523631166159342,1, , , , ,1.53339070801755,.0523631166159342
9700000US4022950,4022950,"Lomega Public Schools, Oklahoma",S,220.51,35.9054805,-98.1470865,615,2.79,94.47,0,3.58,0,0,0,1.95,2.28,44.6,34.7,8.4,70.4,9.2,12.8,33.4,3.7,30339,4.1,32.9,86200,8.2,6, , , , ,.126582915780879,1, , , , ,.357934847000454,.126582915780879
9700000US4023040,4023040,"Oologah-Talala Public Schools, Oklahoma",S,176.94,36.450459,-95.7060811,9708,54.87,79.4,.19,10.48,2.04,.03,0,7.87,1.68,39.4,36.1,6.5,84.7,11.6,13.2,35.4,6.4,28617,6.6,5,156300,10.1,7.4, , , , ,.115090128099995,0, , , ,-.721246399047171,.225309281725863,.115090128099995
9700000US4023280,4023280,"Owasso Public Schools, Oklahoma",S,72.58,36.2874687,-95.8259803,48455,667.65,80.56,1.95,7.13,2.57,0,1.09,6.71,5.68,36.1,28.9,5.1,86.7,13.4,10.3,35.8,4.9,30947,6.9,5.1,164400,10.3,7.7, , , , ,.124782852742139,0, , , ,.290034611362518,.754348335711019,.124782852742139
9700000US4023340,4023340,"Paden Public Schools, Oklahoma",S,102.71,35.562943,-96.5611643,2014,19.61,76.86,2.04,9.29,0,0,.7,11.12,3.03,37.6,48.3,8.3,75.4,18.1,26.2,28.6,13,17717,19.5,19.5,79400,13.4,19.1, , , , ,.0226799484673582,1, , , ,.309630167425899,.481442628502305,.0226799484673582
9700000US4023370,4023370,"Panama Public Schools, Oklahoma",S,90.1,35.1468264,-94.697423,3332,36.98,84.72,.99,5.94,.51,0,.72,7.11,2.49,40,50,10.2,89.2,22.7,18,30.3,19.2,16157,24.2,19.1,70800,19.3,23.6, , , , ,.0362766776976635,1, , , ,-.00436480540245009,.396199347095736,.0362766776976635
9700000US4023400,4023400,"Panola Public Schools, Oklahoma",S,120.77,34.9229926,-95.2180555,1252,10.37,58.87,3.43,18.05,0,0,.56,19.09,4.63,40.2,47.1,8.8,87.5,17.4,23,27.9,17.7,23349,16.4,20.3,62900,15.8,15.8, , , , ,.168400509016911,1, , , ,.535294120042771,.665580991017953,.168400509016911
9700000US4023430,4023430,"Paoli Public Schools, Oklahoma",S,48.28,34.8262939,-97.276202,1206,24.98,82.26,0,8.54,.58,0,1.16,7.46,7.21,37,42.1,3.8,88.1,16,9.9,27.9,9.1,21345,14.3,23.6,89200,11.1,9.3, , , , ,.0182335733120772,1, , , , ,.857935264719429,.0182335733120772
9700000US4023550,4023550,"Pauls Valley Public Schools, Oklahoma",S,51,34.7366165,-97.215873,7081,138.85,78.65,5.49,5.65,.16,0,3.67,6.38,16.09,40.3,46,6.1,84.2,14.7,10.8,26.7,18.1,21202,21.8,20.9,84400,17.5,20, , , , ,.022744822829366,0, , , ,.739572344450092,1.20655604409903,.022744822829366
